timestamp, temperature.gpu, power.draw [W], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks.current.sm [MHz], clocks_event_reasons.active
2026/05/01 20:41:51.534, 86, 82.26 W, 75 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:41:52.043, 87, 81.52 W, 77 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:41:52.546, 86, 79.39 W, 76 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:41:53.061, 85, 77.09 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:53.562, 83, 70.15 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:54.065, 83, 62.55 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:54.566, 82, 62.37 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:55.078, 82, 62.30 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:55.584, 82, 60.51 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:56.099, 82, 60.65 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:56.601, 82, 62.14 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:57.104, 82, 61.54 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:57.604, 82, 62.63 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:58.114, 82, 61.23 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:41:58.624, 87, 88.15 W, 77 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:41:59.125, 86, 85.42 W, 80 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:41:59.634, 86, 86.65 W, 79 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:42:00.135, 86, 82.57 W, 74 %, 2430 MHz, 8001 MHz, 2430 MHz, 0x0000000000000020
2026/05/01 20:42:00.650, 87, 82.59 W, 78 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:42:01.166, 86, 82.72 W, 75 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:42:01.668, 87, 82.98 W, 77 %, 2385 MHz, 8001 MHz, 2385 MHz, 0x0000000000000020
2026/05/01 20:42:02.170, 86, 82.48 W, 74 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:42:02.672, 87, 82.69 W, 76 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:42:03.172, 86, 82.02 W, 76 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:42:03.686, 87, 82.32 W, 75 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:42:04.200, 86, 80.71 W, 72 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:04.704, 87, 81.89 W, 73 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:42:05.205, 86, 80.77 W, 69 %, 2430 MHz, 8001 MHz, 2430 MHz, 0x0000000000000020
2026/05/01 20:42:05.715, 87, 82.35 W, 76 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:42:06.215, 87, 83.06 W, 74 %, 2460 MHz, 8001 MHz, 2460 MHz, 0x0000000000000020
2026/05/01 20:42:06.725, 86, 83.16 W, 82 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:42:07.225, 86, 82.60 W, 82 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:42:07.728, 86, 82.29 W, 81 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:42:08.229, 87, 82.61 W, 81 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:42:08.731, 86, 82.12 W, 83 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:42:09.233, 86, 81.85 W, 84 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:42:09.748, 87, 82.49 W, 87 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:42:10.262, 86, 82.29 W, 87 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:42:10.767, 87, 82.10 W, 90 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:42:11.269, 86, 81.96 W, 89 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:42:11.773, 87, 82.31 W, 93 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:42:12.276, 87, 82.83 W, 93 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:42:12.785, 87, 82.68 W, 89 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:42:13.296, 86, 77.28 W, 86 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:42:13.806, 86, 77.98 W, 94 %, 2175 MHz, 8001 MHz, 2175 MHz, 0x0000000000000020
2026/05/01 20:42:14.315, 86, 78.04 W, 94 %, 2190 MHz, 8001 MHz, 2190 MHz, 0x0000000000000020
2026/05/01 20:42:14.826, 86, 77.88 W, 94 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:42:15.331, 86, 77.51 W, 94 %, 2190 MHz, 8001 MHz, 2190 MHz, 0x0000000000000020
2026/05/01 20:42:15.832, 85, 74.67 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:16.332, 85, 77.36 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:16.847, 86, 76.54 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:17.348, 86, 75.57 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:17.848, 86, 77.38 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:18.360, 86, 78.52 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:18.876, 86, 77.51 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:19.377, 85, 77.38 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:19.878, 85, 76.45 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:20.386, 85, 74.98 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:20.896, 85, 77.89 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:21.406, 85, 77.04 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:21.916, 86, 78.39 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:22.416, 86, 78.51 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:22.924, 86, 79.96 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:23.425, 86, 79.37 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:23.926, 86, 79.10 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:24.430, 86, 78.88 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:24.932, 86, 79.73 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:25.433, 85, 85.53 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:25.934, 86, 79.31 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:26.435, 86, 79.14 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:26.949, 86, 79.56 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:27.464, 85, 78.54 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:27.966, 86, 78.96 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:28.467, 86, 79.32 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:28.976, 86, 80.30 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:29.477, 86, 80.00 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:29.986, 86, 80.01 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:30.487, 86, 79.59 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:30.987, 86, 79.68 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:31.490, 86, 78.70 W, 62 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:31.993, 86, 78.20 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:32.498, 86, 78.18 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:32.999, 86, 77.92 W, 62 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:33.500, 86, 77.83 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:34.015, 85, 77.46 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:34.517, 85, 76.93 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:35.019, 85, 76.72 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:35.527, 85, 76.04 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:36.037, 85, 74.86 W, 59 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:36.547, 85, 74.82 W, 59 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:37.057, 85, 75.08 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:37.557, 85, 74.85 W, 58 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:38.057, 85, 74.97 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:38.569, 80, 69.43 W, 12 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:39.073, 87, 84.29 W, 89 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:42:39.586, 86, 82.31 W, 88 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:42:40.087, 86, 80.50 W, 90 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:42:40.601, 86, 79.75 W, 90 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:42:41.103, 86, 80.21 W, 89 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:42:41.619, 86, 81.70 W, 91 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:42:42.121, 86, 79.28 W, 89 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:42:42.626, 86, 79.18 W, 88 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:42:43.140, 86, 78.87 W, 85 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:42:43.647, 86, 67.57 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:42:44.157, 81, 52.95 W, 35 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:44.658, 82, 64.08 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:45.168, 82, 57.44 W, 44 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:45.678, 82, 54.61 W, 39 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:46.192, 82, 56.69 W, 38 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:46.695, 82, 58.33 W, 48 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:47.209, 82, 59.54 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:47.723, 83, 61.26 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:48.238, 83, 74.86 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:42:48.751, 86, 76.25 W, 70 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:42:49.254, 86, 76.77 W, 71 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:49.756, 85, 72.68 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:50.268, 84, 69.80 W, 54 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:50.770, 84, 65.69 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:51.274, 83, 63.02 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:51.778, 84, 64.39 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:52.278, 83, 63.49 W, 46 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:52.788, 83, 57.74 W, 44 %, 2475 MHz, 7001 MHz, 2475 MHz, 0x0000000000000024
2026/05/01 20:42:53.288, 84, 64.38 W, 70 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000004
2026/05/01 20:42:53.798, 84, 66.75 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:54.304, 83, 61.62 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:54.807, 84, 63.61 W, 47 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:55.322, 83, 59.81 W, 20 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:55.837, 84, 68.84 W, 55 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:56.339, 84, 69.86 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:56.843, 85, 70.93 W, 60 %, 2460 MHz, 8001 MHz, 2460 MHz, 0x0000000000000004
2026/05/01 20:42:57.344, 86, 71.37 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:42:57.859, 85, 71.96 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:42:58.374, 81, 73.05 W, 49 %, 2385 MHz, 8001 MHz, 2385 MHz, 0x0000000000000004
2026/05/01 20:42:58.878, 86, 75.98 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:42:59.379, 86, 76.39 W, 69 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000004
2026/05/01 20:42:59.889, 86, 76.37 W, 74 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000004
2026/05/01 20:43:00.399, 86, 77.40 W, 72 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000004
2026/05/01 20:43:00.899, 86, 78.36 W, 98 %, 2145 MHz, 8001 MHz, 2145 MHz, 0x0000000000000004
2026/05/01 20:43:01.409, 87, 77.44 W, 93 %, 2190 MHz, 8001 MHz, 2190 MHz, 0x0000000000000020
2026/05/01 20:43:01.918, 87, 76.84 W, 73 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:43:02.431, 87, 77.60 W, 86 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:43:02.947, 87, 78.39 W, 91 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:43:03.450, 86, 77.54 W, 65 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:43:03.963, 86, 76.08 W, 64 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:43:04.463, 86, 75.36 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:04.964, 86, 68.56 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:05.467, 85, 71.80 W, 55 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:05.975, 84, 68.65 W, 46 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:06.476, 85, 66.42 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:06.979, 84, 66.46 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:07.489, 84, 65.14 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:07.989, 85, 65.96 W, 55 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:08.499, 85, 66.02 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:09.009, 84, 66.20 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:09.525, 85, 67.30 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:10.025, 84, 65.28 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:10.528, 85, 68.71 W, 58 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:11.037, 85, 68.43 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:11.539, 85, 64.46 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:12.052, 85, 65.84 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:12.567, 85, 70.66 W, 54 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:13.070, 84, 68.61 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:13.585, 84, 68.10 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:14.085, 84, 62.85 W, 44 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:14.588, 81, 60.78 W, 36 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:15.090, 80, 43.76 W, 26 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:15.600, 79, 45.06 W, 27 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:16.110, 80, 45.06 W, 29 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:43:16.610, 78, 42.95 W, 33 %, 1980 MHz, 8001 MHz, 1980 MHz, 0x0000000000000001
2026/05/01 20:43:17.120, 77, 32.07 W, 34 %, 1845 MHz, 8001 MHz, 1845 MHz, 0x0000000000000001
2026/05/01 20:43:17.620, 76, 30.95 W, 38 %, 1770 MHz, 8001 MHz, 1770 MHz, 0x0000000000000001
2026/05/01 20:43:18.135, 76, 30.76 W, 38 %, 1755 MHz, 8001 MHz, 1755 MHz, 0x0000000000000001
2026/05/01 20:43:18.648, 76, 30.90 W, 37 %, 1740 MHz, 8001 MHz, 1740 MHz, 0x0000000000000001
2026/05/01 20:43:19.162, 75, 30.54 W, 37 %, 1725 MHz, 8001 MHz, 1725 MHz, 0x0000000000000001
2026/05/01 20:43:19.666, 74, 16.57 W, 4 %, 1440 MHz, 8001 MHz, 1440 MHz, 0x0000000000000001
2026/05/01 20:43:20.177, 73, 15.72 W, 2 %, 1230 MHz, 8001 MHz, 1230 MHz, 0x0000000000000001
2026/05/01 20:43:20.678, 73, 14.16 W, 2 %, 945 MHz, 6001 MHz, 945 MHz, 0x0000000000000001
2026/05/01 20:43:21.193, 72, 12.34 W, 3 %, 735 MHz, 6001 MHz, 735 MHz, 0x0000000000000001
2026/05/01 20:43:21.694, 72, 11.85 W, 5 %, 615 MHz, 6001 MHz, 615 MHz, 0x0000000000000001
2026/05/01 20:43:22.195, 72, 11.94 W, 6 %, 480 MHz, 6001 MHz, 480 MHz, 0x0000000000000001
2026/05/01 20:43:22.702, 72, 11.75 W, 0 %, 405 MHz, 6001 MHz, 405 MHz, 0x0000000000000001
2026/05/01 20:43:23.207, 71, 11.84 W, 1 %, 315 MHz, 6001 MHz, 315 MHz, 0x0000000000000001
2026/05/01 20:43:23.715, 71, 9.32 W, 1 %, 270 MHz, 810 MHz, 270 MHz, 0x0000000000000001
2026/05/01 20:43:24.216, 71, 8.30 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:24.721, 71, 10.13 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:25.235, 71, 10.13 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:25.742, 70, 3.30 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:26.246, 70, 3.30 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:26.754, 70, 2.71 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:27.259, 70, 2.71 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:27.764, 69, 2.56 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:28.272, 69, 2.56 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:28.775, 68, 2.48 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:29.288, 68, 2.48 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:29.803, 68, 2.66 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:30.308, 68, 2.66 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:30.814, 67, 2.59 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:31.315, 67, 2.59 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:31.820, 67, 2.81 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:32.330, 67, 2.81 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:32.831, 67, 2.68 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:33.345, 67, 2.68 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:33.859, 66, 4.61 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:34.362, 66, 4.69 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:34.873, 66, 4.53 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:35.376, 66, 4.45 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:35.890, 66, 4.43 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:36.405, 66, 4.49 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:36.919, 66, 4.31 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:37.435, 66, 4.31 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:37.936, 65, 2.52 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:38.439, 65, 2.52 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:38.941, 65, 2.49 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:39.448, 65, 2.49 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:39.950, 64, 2.47 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:40.453, 64, 2.47 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:40.957, 64, 2.45 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:41.471, 64, 2.45 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:43:41.986, 63, 2.50 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
