timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 15:16:01.240, 59, N/A, 2.29 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:01.750, 59, N/A, 2.29 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:02.256, 59, N/A, 2.27 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:02.763, 59, N/A, 2.27 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:03.272, 58, N/A, 2.19 W, 0 %, 2 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:03.780, 58, N/A, 2.19 W, 0 %, 2 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:04.290, 58, N/A, 2.18 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:04.798, 58, N/A, 2.18 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:05.300, 58, N/A, 2.18 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:05.811, 58, N/A, 2.18 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:06.320, 58, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:06.832, 58, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:07.343, 57, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:07.852, 57, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:08.363, 57, N/A, 2.16 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:08.872, 57, N/A, 2.16 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:09.375, 57, N/A, 2.15 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:09.878, 57, N/A, 2.15 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:10.385, 57, N/A, 2.15 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:10.887, 57, N/A, 2.15 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:11.395, 57, N/A, 2.14 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:11.906, 57, N/A, 2.14 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:12.408, 56, N/A, 2.13 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:12.919, 56, N/A, 2.13 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:13.429, 56, N/A, 2.13 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:13.938, 56, N/A, 2.13 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:14.440, 56, N/A, 2.12 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:14.941, 56, N/A, 2.12 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:15.453, 56, N/A, 2.11 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:15.955, 56, N/A, 2.11 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:16.465, 56, N/A, 2.10 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:16.974, 56, N/A, 2.10 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:17.480, 55, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:17.990, 55, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:18.493, 55, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:18.996, 55, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:19.506, 55, N/A, 2.10 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:20.014, 55, N/A, 2.10 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:20.516, 55, N/A, 2.10 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:21.027, 55, N/A, 2.10 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:21.535, 55, N/A, 2.10 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:22.038, 55, N/A, 2.10 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:22.543, 54, N/A, 2.18 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:23.053, 54, N/A, 2.18 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:23.553, 54, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:24.064, 54, N/A, 2.17 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:24.571, 54, N/A, 2.09 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:25.080, 54, N/A, 2.09 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:25.589, 54, N/A, 2.09 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:26.096, 54, N/A, 2.09 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:26.601, 54, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:27.108, 54, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:27.619, 54, N/A, 2.09 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:28.124, 54, N/A, 2.09 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:28.634, 53, N/A, 2.08 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:29.134, 53, N/A, 2.08 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:29.636, 53, N/A, 2.08 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:30.145, 53, N/A, 2.08 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:30.649, 53, N/A, 2.08 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:31.158, 53, N/A, 2.08 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:31.670, 53, N/A, 2.08 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:32.178, 53, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:32.682, 53, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:33.192, 53, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:33.698, 53, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:34.201, 52, N/A, 2.06 W, 0 %, 9 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:34.703, 52, N/A, 2.06 W, 0 %, 9 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:35.204, 52, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:35.705, 52, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:36.215, 52, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:36.716, 52, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:37.225, 52, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:37.727, 52, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:38.234, 52, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:38.735, 52, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:39.239, 52, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:39.744, 52, N/A, 2.07 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:40.253, 52, N/A, 2.06 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:40.755, 52, N/A, 2.06 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:41.263, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:41.765, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:42.276, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:42.786, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:43.296, 51, N/A, 2.06 W, 0 %, 2 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:43.802, 51, N/A, 2.06 W, 0 %, 2 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:44.303, 51, N/A, 2.06 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:44.813, 51, N/A, 2.06 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:45.316, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:45.820, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:46.326, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:46.831, 51, N/A, 2.06 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:47.341, 51, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:47.846, 51, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:48.357, 51, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:48.863, 51, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:49.371, 50, N/A, 2.13 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:49.874, 50, N/A, 2.13 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:50.381, 50, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:50.885, 50, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:51.387, 50, N/A, 2.05 W, 0 %, 2 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:51.890, 50, N/A, 2.05 W, 0 %, 2 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:52.391, 50, N/A, 2.12 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:52.892, 50, N/A, 2.12 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:53.396, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:53.897, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:54.407, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:54.917, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:55.420, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:55.922, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:56.431, 50, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:56.941, 50, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:57.452, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:57.954, 50, N/A, 2.04 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:58.462, 49, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:58.967, 49, N/A, 2.05 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:59.472, 49, N/A, 2.05 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:16:59.983, 49, N/A, 2.05 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:00.485, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:00.994, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:01.495, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:02.005, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:02.515, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:03.020, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:03.529, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:04.037, 49, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:04.539, 49, N/A, 2.02 W, 0 %, 3 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:05.040, 49, N/A, 2.02 W, 0 %, 3 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:05.542, 49, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:06.052, 49, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:06.561, 49, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:07.065, 49, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:07.571, 49, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:08.073, 49, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:08.575, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:09.079, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:09.582, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:10.086, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:10.595, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:11.099, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:11.605, 48, N/A, 2.02 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:12.106, 48, N/A, 2.02 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:12.609, 48, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:13.119, 48, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:13.620, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:14.130, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:14.635, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:15.145, 48, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:15.656, 48, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:16.166, 48, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:16.669, 48, N/A, 2.01 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:17.173, 48, N/A, 2.01 W, 0 %, 1 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:17.674, 48, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:18.183, 48, N/A, 2.03 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:18.693, 48, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:19.199, 48, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:19.700, 48, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:20.203, 47, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:20.713, 47, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:21.221, 47, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:21.721, 47, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:22.232, 47, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:22.743, 47, N/A, 2.02 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:23.244, 47, N/A, 2.02 W, 0 %, 8 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:23.746, 47, N/A, 2.02 W, 0 %, 8 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:24.250, 47, N/A, 2.00 W, 0 %, 11 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:24.757, 47, N/A, 2.00 W, 0 %, 11 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:25.263, 47, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:25.764, 47, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:26.272, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:26.773, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:27.273, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:27.774, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:28.277, 47, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:28.781, 47, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:29.290, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:29.800, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:30.310, 47, N/A, 1.99 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:30.820, 47, N/A, 1.99 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:31.327, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:31.833, 47, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:32.334, 47, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:32.844, 47, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:33.355, 46, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:33.861, 46, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:34.371, 46, N/A, 1.99 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:34.879, 46, N/A, 1.99 W, 0 %, 4 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:35.381, 46, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:35.881, 46, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:36.382, 46, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:36.888, 46, N/A, 2.01 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:37.394, 46, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:37.895, 46, N/A, 2.00 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:38.396, 46, N/A, 1.99 W, 0 %, 0 %, 461 MiB, 0x0000000000000001
2026/05/02 15:17:38.906, 46, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:39.414, 46, N/A, 2.56 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:39.924, 46, N/A, 2.93 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:40.427, 46, N/A, 2.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:40.936, 46, N/A, 2.98 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:41.448, 46, N/A, 2.29 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:41.957, 46, N/A, 2.29 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:42.464, 46, N/A, 2.06 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:42.975, 46, N/A, 2.06 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:43.486, 46, N/A, 2.00 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:43.987, 46, N/A, 2.00 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:44.496, 46, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:45.000, 47, N/A, 4.68 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:45.504, 47, N/A, 11.59 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:46.011, 47, N/A, 18.26 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:46.511, 47, N/A, 18.26 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:47.018, 48, N/A, 18.49 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:47.524, 48, N/A, 18.49 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:48.025, 46, N/A, 4.49 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:48.528, 46, N/A, 4.49 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:49.030, 46, N/A, 2.12 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:49.532, 46, N/A, 2.12 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:50.041, 46, N/A, 2.17 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:50.552, 46, N/A, 2.22 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:51.056, 46, N/A, 2.40 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:51.559, 46, N/A, 2.39 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:52.065, 46, N/A, 2.39 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:52.568, 46, N/A, 2.40 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:53.076, 46, N/A, 2.39 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:53.580, 46, N/A, 2.36 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:54.089, 46, N/A, 2.36 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:54.593, 46, N/A, 2.37 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:55.101, 46, N/A, 2.36 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:55.606, 46, N/A, 2.36 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:56.118, 46, N/A, 2.02 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:56.624, 46, N/A, 2.02 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:57.131, 46, N/A, 2.00 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:57.634, 46, N/A, 2.00 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:58.145, 46, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:58.647, 46, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:59.158, 46, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:17:59.660, 46, N/A, 1.99 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:00.163, 46, N/A, 2.05 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:00.666, 46, N/A, 2.05 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:01.171, 46, N/A, 2.05 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:01.677, 46, N/A, 2.05 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:02.178, 46, N/A, 1.96 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:02.687, 46, N/A, 1.96 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:03.194, 45, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:03.704, 45, N/A, 1.97 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:04.210, 45, N/A, 2.05 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:04.720, 45, N/A, 2.05 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:05.221, 45, N/A, 2.06 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:05.724, 45, N/A, 2.06 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
2026/05/02 15:18:06.229, 45, N/A, 2.00 W, 0 %, 0 %, 432 MiB, 0x0000000000000001
