timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 15:04:30.758, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:31.269, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:31.775, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:32.283, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:32.784, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:33.295, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:33.805, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:34.309, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:34.812, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:35.312, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:35.814, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:36.322, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:36.829, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:37.339, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:37.850, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:38.359, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:38.862, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:39.369, 45, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:39.870, 45, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:40.380, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:40.890, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:41.396, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:41.897, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:42.406, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:42.912, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:43.421, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:43.926, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:44.426, 45, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:44.934, 45, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:45.436, 45, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:45.946, 45, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:46.457, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:46.962, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:47.464, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:47.973, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:48.475, 45, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:48.979, 45, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:49.487, 45, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:49.995, 45, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:50.503, 45, N/A, 1.96 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:51.011, 45, N/A, 1.96 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:51.513, 45, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:52.023, 45, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:52.534, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:53.035, 45, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:53.544, 44, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:54.054, 44, N/A, 1.98 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:54.557, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:55.057, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:55.560, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:56.071, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:56.579, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:57.085, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:57.592, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:58.099, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:58.601, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:59.109, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:59.609, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:00.115, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:00.626, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:01.127, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:01.628, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:02.129, 44, N/A, 1.96 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:02.638, 44, N/A, 1.96 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:03.138, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:03.649, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:04.160, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:05:04.663, 44, N/A, 1.97 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
