timestamp, temperature.gpu, power.draw [W], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks.current.sm [MHz], clocks_event_reasons.active
2026/05/01 20:50:47.038, 87, 80.37 W, 82 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:50:47.540, 86, 79.34 W, 73 %, 2430 MHz, 8001 MHz, 2430 MHz, 0x0000000000000020
2026/05/01 20:50:48.041, 86, 78.29 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:50:48.551, 86, 76.39 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:49.051, 85, 75.90 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:49.561, 86, 74.92 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:50.071, 85, 67.46 W, 56 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:50.584, 85, 69.20 W, 58 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:51.087, 84, 70.39 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:51.588, 85, 70.74 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:52.104, 85, 70.01 W, 58 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:52.606, 85, 71.32 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:53.106, 85, 70.81 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:53.608, 84, 71.13 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:54.110, 85, 70.19 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:54.612, 85, 73.35 W, 62 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:55.118, 85, 72.57 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:55.627, 85, 71.87 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:56.132, 85, 73.47 W, 54 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:56.642, 84, 70.54 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:57.152, 85, 72.20 W, 56 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:57.662, 85, 71.97 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:58.176, 85, 72.97 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:58.692, 82, 55.96 W, 54 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:59.195, 87, 78.47 W, 78 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:50:59.700, 87, 84.55 W, 86 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:51:00.202, 86, 81.01 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:00.703, 87, 81.21 W, 94 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:51:01.216, 87, 82.08 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:51:01.729, 87, 81.74 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:51:02.234, 87, 81.76 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:51:02.736, 85, 74.18 W, 81 %, 2190 MHz, 8001 MHz, 2190 MHz, 0x0000000000000020
2026/05/01 20:51:03.242, 87, 80.10 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:03.742, 87, 80.99 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:51:04.252, 86, 80.29 W, 93 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:51:04.762, 86, 78.88 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:51:05.262, 86, 79.27 W, 96 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:51:05.774, 86, 78.99 W, 97 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:51:06.274, 86, 78.16 W, 94 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:51:06.776, 87, 78.71 W, 95 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:51:07.291, 86, 78.61 W, 97 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:51:07.806, 84, 70.13 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:08.308, 85, 75.99 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:08.810, 86, 77.66 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:09.310, 85, 76.97 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:09.815, 86, 77.44 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:10.330, 86, 77.50 W, 70 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:10.831, 87, 81.26 W, 72 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:11.333, 86, 79.32 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:11.843, 86, 81.58 W, 71 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:12.343, 85, 80.11 W, 78 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:51:12.853, 86, 79.24 W, 76 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:51:13.363, 85, 58.29 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:51:13.868, 85, 73.13 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:14.370, 82, 63.66 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:14.871, 84, 69.36 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:15.376, 85, 78.12 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:15.890, 84, 72.14 W, 63 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:16.393, 86, 76.14 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:16.895, 85, 32.01 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:17.407, 85, 70.96 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:17.908, 84, 73.50 W, 71 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:51:18.409, 85, 74.31 W, 75 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:18.913, 85, 72.19 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:19.423, 86, 71.99 W, 62 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:19.923, 87, 78.87 W, 73 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:20.423, 87, 82.80 W, 76 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:20.933, 87, 82.82 W, 85 %, 2385 MHz, 8001 MHz, 2385 MHz, 0x0000000000000020
2026/05/01 20:51:21.446, 87, 80.73 W, 82 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:51:21.960, 87, 81.44 W, 86 %, 2385 MHz, 8001 MHz, 2385 MHz, 0x0000000000000020
2026/05/01 20:51:22.460, 86, 81.67 W, 84 %, 2385 MHz, 8001 MHz, 2385 MHz, 0x0000000000000020
2026/05/01 20:51:22.961, 87, 81.51 W, 87 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:51:23.473, 85, 76.42 W, 85 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:51:23.978, 80, 52.62 W, 34 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:24.494, 83, 68.05 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:25.009, 83, 66.69 W, 46 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:25.510, 84, 65.52 W, 47 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:26.025, 84, 68.07 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:26.534, 84, 68.89 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:27.044, 85, 70.57 W, 56 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:27.554, 85, 72.04 W, 56 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:28.054, 85, 75.91 W, 60 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:28.564, 85, 73.58 W, 58 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:29.071, 84, 69.91 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:29.586, 85, 71.27 W, 51 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:30.087, 84, 79.95 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:30.602, 86, 77.28 W, 72 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:31.106, 86, 77.08 W, 70 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:31.606, 86, 77.09 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:32.108, 85, 77.00 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:32.624, 86, 74.30 W, 62 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:33.136, 85, 70.82 W, 59 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:33.639, 85, 73.60 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:34.141, 86, 74.06 W, 70 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:34.644, 86, 74.71 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:35.154, 85, 74.07 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:35.654, 86, 73.84 W, 65 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:36.155, 84, 75.74 W, 59 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:36.664, 83, 72.29 W, 68 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:37.177, 87, 80.76 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:51:37.680, 86, 80.09 W, 97 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:51:38.180, 86, 80.04 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:51:38.682, 87, 81.37 W, 97 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:51:39.197, 87, 81.74 W, 97 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:39.710, 87, 82.29 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:51:40.226, 87, 82.16 W, 97 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:51:40.728, 87, 81.97 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:41.243, 87, 81.70 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:41.752, 86, 81.47 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:42.255, 87, 81.60 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:42.765, 87, 81.89 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:43.265, 87, 81.21 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:51:43.775, 87, 81.51 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:51:44.285, 86, 79.44 W, 95 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:51:44.788, 84, 65.28 W, 56 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:45.291, 86, 77.40 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:51:45.807, 87, 73.64 W, 76 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:51:46.321, 86, 79.01 W, 78 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:51:46.825, 87, 78.86 W, 84 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:51:47.326, 86, 77.97 W, 79 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:51:47.828, 86, 78.40 W, 81 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:51:48.329, 86, 76.89 W, 81 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:51:48.833, 86, 78.12 W, 80 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:51:49.334, 86, 78.14 W, 78 %, 2385 MHz, 8001 MHz, 2385 MHz, 0x0000000000000020
2026/05/01 20:51:49.835, 87, 78.50 W, 81 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:51:50.335, 87, 78.18 W, 87 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:51:50.845, 86, 75.71 W, 81 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:51:51.355, 86, 77.82 W, 84 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:51:51.865, 87, 83.83 W, 84 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:51:52.380, 87, 79.16 W, 84 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:51:52.896, 87, 76.60 W, 80 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:51:53.410, 86, 75.72 W, 80 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:51:53.926, 87, 78.51 W, 92 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:51:54.441, 86, 74.97 W, 72 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:51:54.941, 88, 81.54 W, 91 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:51:55.445, 86, 73.43 W, 90 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:51:55.959, 87, 75.17 W, 81 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:51:56.474, 87, 76.27 W, 90 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:51:56.988, 87, 77.48 W, 83 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:51:57.496, 87, 82.28 W, 78 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:51:58.006, 87, 75.63 W, 86 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:51:58.516, 85, 74.06 W, 69 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:51:59.026, 87, 74.45 W, 79 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:51:59.536, 88, 80.92 W, 85 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:52:00.036, 86, 72.14 W, 87 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:52:00.537, 86, 70.09 W, 85 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:52:01.039, 87, 74.99 W, 89 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:52:01.539, 87, 74.70 W, 87 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:52:02.045, 86, 73.70 W, 86 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:52:02.545, 87, 74.21 W, 84 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:52:03.060, 80, 71.12 W, 18 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:52:03.574, 80, 56.14 W, 26 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:52:04.075, 80, 47.84 W, 30 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:52:04.589, 79, 43.36 W, 26 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:52:05.091, 77, 36.91 W, 34 %, 1935 MHz, 8001 MHz, 1935 MHz, 0x0000000000000001
2026/05/01 20:52:05.596, 77, 33.23 W, 31 %, 1890 MHz, 8001 MHz, 1890 MHz, 0x0000000000000001
2026/05/01 20:52:06.106, 76, 30.20 W, 34 %, 1800 MHz, 8001 MHz, 1800 MHz, 0x0000000000000001
2026/05/01 20:52:06.616, 76, 29.26 W, 35 %, 1755 MHz, 8001 MHz, 1755 MHz, 0x0000000000000001
2026/05/01 20:52:07.126, 76, 28.74 W, 36 %, 1710 MHz, 8001 MHz, 1710 MHz, 0x0000000000000001
2026/05/01 20:52:07.637, 75, 27.67 W, 36 %, 1665 MHz, 8001 MHz, 1665 MHz, 0x0000000000000001
2026/05/01 20:52:08.140, 74, 26.39 W, 20 %, 1635 MHz, 8001 MHz, 1635 MHz, 0x0000000000000001
2026/05/01 20:52:08.654, 73, 16.96 W, 6 %, 1350 MHz, 8001 MHz, 1350 MHz, 0x0000000000000001
2026/05/01 20:52:09.156, 73, 15.98 W, 7 %, 1080 MHz, 8001 MHz, 1080 MHz, 0x0000000000000001
2026/05/01 20:52:09.658, 72, 12.70 W, 3 %, 930 MHz, 6001 MHz, 930 MHz, 0x0000000000000001
2026/05/01 20:52:10.165, 72, 12.34 W, 2 %, 705 MHz, 6001 MHz, 705 MHz, 0x0000000000000001
2026/05/01 20:52:10.666, 71, 11.94 W, 2 %, 600 MHz, 6001 MHz, 600 MHz, 0x0000000000000001
2026/05/01 20:52:11.168, 71, 12.22 W, 3 %, 465 MHz, 6001 MHz, 465 MHz, 0x0000000000000001
2026/05/01 20:52:11.673, 71, 12.12 W, 3 %, 390 MHz, 6001 MHz, 390 MHz, 0x0000000000000001
2026/05/01 20:52:12.184, 70, 10.97 W, 4 %, 315 MHz, 810 MHz, 315 MHz, 0x0000000000000001
2026/05/01 20:52:12.690, 70, 8.10 W, 0 %, 255 MHz, 810 MHz, 255 MHz, 0x0000000000000001
2026/05/01 20:52:13.192, 70, 8.31 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:13.694, 70, 7.68 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:14.200, 70, 7.68 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:14.701, 69, 2.69 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:15.210, 69, 2.69 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:15.711, 69, 2.68 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:16.213, 69, 2.68 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:16.716, 68, 2.64 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:17.222, 68, 2.64 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:17.737, 67, 2.59 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:18.252, 67, 2.59 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:18.754, 67, 2.56 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:19.255, 67, 2.56 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:19.770, 66, 2.57 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:20.278, 66, 2.57 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:20.779, 66, 2.53 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:21.289, 66, 2.53 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:21.789, 66, 2.48 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:22.291, 66, 2.48 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:22.799, 65, 3.72 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:23.302, 65, 4.11 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:23.807, 65, 4.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:24.319, 65, 4.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:24.831, 65, 4.24 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:25.333, 65, 4.18 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:25.846, 65, 4.18 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:26.361, 64, 2.55 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:26.876, 64, 2.55 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:27.385, 64, 2.60 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:27.900, 64, 2.60 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:28.402, 64, 2.53 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:28.910, 64, 2.53 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:29.412, 63, 2.44 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:29.918, 63, 2.44 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:30.419, 63, 2.42 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:30.929, 63, 2.42 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:31.445, 63, 2.41 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:31.949, 63, 2.41 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:32.462, 62, 2.42 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:32.978, 62, 2.42 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:33.493, 62, 2.42 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:34.007, 62, 2.42 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:34.519, 62, 2.40 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:35.030, 62, 2.40 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:35.546, 62, 2.40 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:36.048, 62, 2.40 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:36.549, 61, 2.40 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:37.050, 61, 2.40 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:37.559, 61, 2.37 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 20:52:38.069, 61, 2.37 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
