timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 14:25:28.193, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1694 MiB, 66.29 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:28.700, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1680 MiB, 65.70 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:29.205, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1656 MiB, 63.67 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:29.711, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1622 MiB, 61.78 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:30.217, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 1613 MiB, 65.27 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:30.724, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 1609 MiB, 64.76 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:31.230, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1594 MiB, 63.84 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:31.745, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 1565 MiB, 63.65 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:32.255, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 1505 MiB, 61.29 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:32.772, NVIDIA GeForce RTX 4060 Laptop GPU, 94 %, 12 %, 1505 MiB, 60.91 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:33.280, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1496 MiB, 60.75 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:33.784, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1464 MiB, 62.51 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:34.288, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 1432 MiB, 63.95 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:34.793, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 1418 MiB, 62.34 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:35.298, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1396 MiB, 65.34 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:35.802, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 1390 MiB, 65.35 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:36.307, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1375 MiB, 63.88 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:36.814, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 1366 MiB, 63.16 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:37.324, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 1366 MiB, 61.65 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:37.827, NVIDIA GeForce RTX 4060 Laptop GPU, 94 %, 13 %, 1366 MiB, 61.51 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:38.333, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 65.68 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:38.840, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 1366 MiB, 62.92 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:39.342, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1366 MiB, 63.49 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:39.849, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 12 %, 1366 MiB, 64.52 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:40.350, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 16 %, 1366 MiB, 65.69 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:40.852, NVIDIA GeForce RTX 4060 Laptop GPU, 96 %, 12 %, 1366 MiB, 63.91 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:41.358, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 62.74 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:41.865, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1366 MiB, 61.62 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:42.373, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1366 MiB, 62.26 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:42.881, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1366 MiB, 65.89 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:43.388, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 65.66 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:43.891, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 62.68 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:44.400, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 14 %, 1366 MiB, 64.48 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:44.905, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 1366 MiB, 64.17 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:45.411, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 1366 MiB, 65.88 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:45.924, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 64.25 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:46.428, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1366 MiB, 62.07 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:46.933, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 13 %, 1366 MiB, 61.84 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:47.438, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1366 MiB, 63.72 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:47.938, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 66.26 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:48.449, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 64.66 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:48.954, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 14 %, 1366 MiB, 62.23 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:49.461, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 1366 MiB, 65.35 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:49.965, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 15 %, 1366 MiB, 64.94 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:50.472, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 1366 MiB, 64.28 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:50.976, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 14 %, 1366 MiB, 64.50 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:51.483, NVIDIA GeForce RTX 4060 Laptop GPU, 96 %, 15 %, 1366 MiB, 61.42 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:51.985, NVIDIA GeForce RTX 4060 Laptop GPU, 97 %, 12 %, 144 MiB, 61.66 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:52.487, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 130 MiB, 46.99 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:52.996, NVIDIA GeForce RTX 4060 Laptop GPU, 1 %, 0 %, 287 MiB, 29.75 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:53.505, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 26.51 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:54.006, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 30.78 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:54.506, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 32.94 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:55.015, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 32.93 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:55.524, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 32.86 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:56.033, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 32.83 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:56.543, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 32.99 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:57.052, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 33.04 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:57.555, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 33.10 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:58.061, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 33.05 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:58.569, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 287 MiB, 33.01 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:59.076, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 291 MiB, 33.01 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:25:59.584, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 291 MiB, 33.05 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:00.088, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.09 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:00.590, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.23 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:01.106, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.31 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:01.612, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.26 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:02.118, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.26 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:02.625, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.21 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:03.140, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.24 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:03.644, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.12 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:04.153, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.16 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:04.657, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.24 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:05.165, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.29 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:05.669, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.44 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:06.183, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.59 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:06.689, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.66 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:07.191, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.74 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:07.698, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.89 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:08.204, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.90 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:08.720, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.79 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:09.225, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.68 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:09.731, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.49 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:10.240, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.40 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:10.745, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.25 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:11.248, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.19 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:11.756, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.31 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:12.269, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.50 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:12.776, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.85 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:13.282, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.08 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:13.787, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.45 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:14.294, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.81 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:14.804, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.02 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:15.312, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.00 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:15.813, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.01 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:16.318, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.93 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:16.826, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.72 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:17.337, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.32 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:17.845, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 5 %, 293 MiB, 34.16 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:18.354, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.24 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:18.861, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.40 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:19.366, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.76 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:19.876, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.45 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:20.378, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 36.31 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:20.894, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 293 MiB, 37.41 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:21.398, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 38.15 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:21.901, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.69 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:22.409, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 6 %, 293 MiB, 36.98 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:22.911, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 37.23 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:23.416, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 37.12 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:23.930, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 7 %, 293 MiB, 37.38 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:24.432, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.40 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:24.939, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.12 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:25.446, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 37.44 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:25.955, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 38.20 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:26.458, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 293 MiB, 37.99 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:26.960, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 37.12 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:27.469, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 36.53 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:27.972, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 6 %, 293 MiB, 36.33 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:28.481, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 35.58 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:28.989, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.65 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:29.498, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 34.51 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:30.010, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.98 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:30.519, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.46 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:31.027, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 35.10 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:31.533, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.89 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:32.039, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.00 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:32.544, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.87 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:33.050, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.74 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:33.559, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.76 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:34.072, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.99 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:34.573, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.97 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:35.075, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.98 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:35.578, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.86 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:36.079, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.74 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:36.591, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 34.83 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:37.093, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 35.12 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:37.596, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 35.95 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:38.106, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 36.64 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:38.616, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 293 MiB, 36.96 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:39.128, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 293 MiB, 37.02 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:39.635, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 34.31 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:40.138, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 32.47 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:40.647, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.13 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:41.154, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.06 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:41.657, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 33.04 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:42.164, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 4 %, 293 MiB, 32.95 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:42.667, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 32.93 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:26:43.173, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 3 %, 293 MiB, 33.00 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
